3019,14,14,0,0,2,1,3,733590,4,0,1,737240,4,3,4,456,350,4,10
3020,14,14,0,0,2,1,3,734083,4,0,1,737923,4,3,4,456,350,4,10
3021,4,18,0,0,3,1,3,733768,3,0,1,737315,19,5,26,457,351,4,9
3022,13,14,0,0,3,1,3,734877,3,0,1,737800,19,5,26,457,351,4,9
3023,13,14,0,0,3,1,3,735266,3,0,1,738226,19,5,26,457,351,4,9
3025,2,4,0,0,2,0,3,733720,4,0,1,735549,35,4,172,459,352,4,12
3026,2,4,0,0,2,1,3,733720,4,0,1,737374,35,4,172,459,352,4,12
3027,2,4,0,0,2,0,3,734577,4,0,1,736418,35,4,172,459,352,4,12
3028,5,5,0,0,2,0,3,728988,4,0,1,739960,2,1,156,460,131,4,0
3029,12,12,0,0,4,1,3,734699,6,0,1,736524,45,1,168,461,353,4,0
3030,12,12,0,0,4,1,3,734699,6,0,1,736524,45,1,168,461,353,4,0
3031,12,13,0,0,2,1,3,734699,2,0,1,735824,19,5,26,462,354,24,9
3032,12,13,0,0,7,1,3,734724,2,0,1,736006,19,5,26,462,354,24,9
3033,12,12,0,0,2,1,3,734643,4,0,3,736463,2,1,74,463,355,4,0
3034,13,14,0,0,6,1,3,733684,6,0,1,736616,2,1,74,463,355,4,0
3036,1,7,0,0,2,0,3,733628,4,0,1,737284,25,1,33,465,357,4,2
3037,4,18,0,0,7,1,3,734551,2,0,1,737209,64,1,167,466,358,4,10
3038,4,18,0,0,2,1,3,734551,2,0,1,737148,64,1,167,466,358,4,10
3039,16,4,0,0,2,0,3,735368,4,0,1,737193,25,1,33,467,359,4,2
3040,16,4,0,0,2,1,3,735368,4,0,1,746318,25,1,33,467,359,4,2
3041,16,4,0,0,2,0,3,735368,4,0,1,737923,25,1,33,467,359,4,2
3042,16,4,0,0,2,1,3,735368,4,0,1,739018,25,1,33,467,359,4,2
3043,1,15,0,0,2,1,3,733660,2,0,1,737040,48,0,87,468,360,4,0
3044,1,15,0,0,2,1,3,734194,2,0,1,737861,48,0,87,468,360,4,0
3045,1,15,0,0,2,1,3,734858,2,0,1,736691,48,0,87,468,360,4,0
3046,18,13,0,0,2,1,3,735270,2,0,1,737346,34,1,173,469,361,4,0
3047,12,12,0,0,2,1,3,734682,4,0,1,736889,36,9,174,470,362,4,8
3048,4,18,0,0,3,1,3,733881,3,0,4,735445,4,3,4,471,363,4,0
3049,1,4,0,0,2,0,3,733482,4,0,1,737131,20,7,29,472,364,4,5
3050,1,4,0,0,2,1,3,734703,4,0,1,738364,20,7,29,472,364,4,5
3051,17,5,0,0,2,0,3,732450,4,0,1,736098,10,0,65,473,365,4,1
3052,17,5,0,0,2,0,3,733264,4,0,1,736914,10,0,65,473,365,4,1
3053,17,5,0,0,2,0,3,733794,4,0,1,737444,10,0,65,473,365,4,1
3054,17,5,0,0,2,0,3,734160,4,0,1,737817,10,0,65,473,365,4,1
3055,17,5,0,0,2,0,3,734822,4,0,1,738472,10,0,65,473,365,4,1
3064,14,11,0,0,2,1,3,734042,4,0,1,736967,26,8,43,476,368,4,0
3065,1,7,0,0,2,1,3,734313,2,0,1,737970,17,1,53,477,369,4,0
3066,4,18,0,0,7,1,3,731975,2,0,4,734259,35,4,175,478,370,4,0
3067,12,13,0,0,2,1,3,735252,4,0,1,738182,41,8,176,479,371,4,0
3068,13,14,0,0,2,1,3,735062,2,0,1,737984,4,3,4,480,372,4,0
3069,3,2,0,0,2,1,3,734486,2,0,1,736326,24,2,32,481,373,20,0
3070,14,14,0,0,3,1,3,734776,3,0,1,736602,62,5,147,482,374,4,8
3073,2,7,0,0,2,0,3,731715,2,0,1,735872,28,3,37,484,376,4,4
3074,2,7,0,0,2,0,3,732150,2,0,1,735794,28,3,37,484,376,4,4
3075,2,7,0,0,2,0,3,733153,2,0,1,736828,28,3,37,484,376,4,4
3076,2,7,0,0,2,1,3,734327,2,0,1,738062,28,3,37,485,376,4,4
3077,2,7,0,0,2,1,3,735075,2,0,1,738744,28,3,37,485,376,4,4
3078,13,14,0,0,6,0,3,734650,6,0,1,736479,52,11,98,486,377,20,0
3081,6,6,0,0,2,0,3,733220,4,0,1,736870,16,5,23,488,379,4,2
3082,6,6,0,0,2,1,3,733863,4,0,1,736432,16,5,23,488,379,4,2
3083,6,6,0,0,2,0,3,726577,4,0,1,737527,16,5,23,489,379,4,2
3084,6,6,0,0,2,0,3,726610,4,0,1,741208,16,5,23,489,379,4,2
3085,6,6,0,0,2,0,3,726672,4,0,1,741269,16,5,23,489,379,4,2
3086,6,6,0,0,2,0,3,726940,4,0,1,738622,16,5,23,489,379,4,2
3087,6,6,0,0,2,0,3,727185,4,0,1,745435,16,5,23,489,379,4,2
3088,6,6,0,0,2,0,3,727268,4,0,1,738926,16,5,23,489,379,4,2
3089,6,6,0,0,2,0,3,727372,4,0,1,745618,16,5,23,489,379,4,2
3090,6,6,0,0,2,0,3,727534,4,0,1,745192,16,5,23,489,379,4,2
3091,6,6,0,0,2,0,3,729094,4,0,1,743551,16,5,23,489,379,4,2
3092,6,6,0,0,2,0,3,730772,4,0,1,741726,16,5,23,489,379,4,2
3093,6,6,0,0,2,0,3,732992,4,0,1,736644,16,5,23,489,379,4,2
3094,6,6,0,0,2,0,3,732992,4,0,1,743944,16,5,23,489,379,4,2
3095,6,6,0,0,2,0,3,733129,4,0,1,736981,16,5,23,489,379,4,2
3096,6,6,0,0,2,0,3,733129,4,0,1,744281,16,5,23,489,379,4,2
3097,6,6,0,0,2,0,3,734503,4,0,1,736340,16,5,23,489,379,4,2
3098,6,6,0,0,2,0,3,735049,4,0,1,737603,16,5,23,489,379,4,2
3099,6,6,0,0,2,1,3,735049,4,0,1,738698,16,5,23,489,379,4,2
3100,6,6,0,0,2,1,3,735161,4,0,1,738820,16,5,23,489,379,4,2
3101,6,6,0,0,2,1,3,735161,4,0,1,742470,16,5,23,489,379,4,2
3102,6,6,0,0,2,1,3,735161,4,0,1,746120,16,5,23,489,379,4,2
3103,4,14,0,0,2,0,3,728199,4,0,1,735507,35,4,178,212,380,4,0
3104,10,11,0,0,2,1,3,734507,2,0,1,737240,60,5,179,490,381,4,0
3105,13,16,0,0,2,0,3,731206,4,0,1,742166,6,5,7,491,382,1,8
3106,13,16,0,0,2,0,3,733373,4,0,1,736279,6,5,7,491,382,1,8
3107,13,16,0,0,2,0,3,733373,4,0,1,737009,6,5,7,491,382,1,8
3108,13,16,0,0,2,0,3,734082,4,0,1,737739,6,5,7,491,382,1,8
3109,13,16,0,0,2,0,3,734394,4,0,1,738045,6,5,7,491,382,1,8
3110,13,16,0,0,2,0,3,734838,4,0,1,736675,6,5,7,491,382,1,8
3111,13,16,0,0,2,1,3,734838,4,0,1,737953,6,5,7,491,382,1,8
3112,13,16,0,0,2,0,3,735182,4,0,1,736463,6,5,7,491,382,1,8
3113,13,16,0,0,2,1,3,735182,4,0,1,738834,6,5,7,491,382,1,8
3115,11,12,0,0,3,1,3,734646,3,0,1,737466,35,4,180,492,383,4,12
3116,1,4,0,0,4,0,3,735249,2,0,1,742715,17,1,137,493,384,4,0
3117,12,14,0,0,2,1,3,734559,2,0,1,737405,4,3,4,494,385,4,10
3118,12,14,0,0,2,1,3,734944,2,0,1,738062,4,3,4,494,385,4,10
3119,15,22,0,0,2,0,3,726428,4,0,1,737374,8,2,155,495,386,4,0
3120,15,22,0,0,2,0,3,727122,4,0,1,738076,8,2,155,495,386,4,0
3121,9,4,0,0,2,0,3,729323,4,0,1,740266,5,4,52,496,387,4,2
3122,9,4,0,0,2,0,3,729541,4,0,1,736844,5,4,52,496,387,4,2
3123,9,4,0,0,2,0,3,733544,4,0,1,737193,5,4,52,496,387,4,2
3124,9,4,0,0,2,1,3,735185,4,0,1,746134,5,4,52,496,387,4,2
3125,9,4,0,0,2,1,3,735185,4,0,1,738834,5,4,52,496,387,4,2
3126,16,10,0,0,2,0,3,734063,4,0,1,745011,22,7,30,497,388,4,5
3127,16,15,0,0,2,1,3,733202,4,0,1,736858,48,0,87,498,389,4,14
3128,16,15,0,0,2,1,3,733394,4,0,1,737254,48,0,87,498,389,4,14
3129,16,15,0,0,2,1,3,733607,4,0,1,737435,48,0,87,498,389,4,14
3130,16,15,0,0,2,1,3,733964,4,0,1,736524,48,0,87,498,389,4,14
3131,16,15,0,0,2,1,3,734177,4,0,1,738062,48,0,87,498,389,4,14
3132,16,15,0,0,2,1,3,734481,4,0,1,738274,48,0,87,498,389,4,14
3133,16,15,0,0,2,1,3,734558,4,0,1,738427,48,0,87,498,389,4,14
3134,0,7,0,0,2,0,3,731417,4,0,1,735852,64,1,181,499,390,4,2
3135,0,7,0,0,2,0,3,731781,4,0,1,742729,64,1,181,499,390,4,2
3136,0,7,0,0,2,0,3,733268,4,0,1,736950,64,1,181,499,390,4,2
3137,0,7,0,0,2,0,3,733268,4,0,1,744250,64,1,181,499,390,4,2
3138,0,7,0,0,2,0,3,734605,4,0,1,736479,64,1,181,499,390,4,2
3139,0,7,0,0,2,1,3,734605,4,0,1,738304,64,1,181,499,390,4,2
3140,0,7,0,0,2,0,3,735242,4,0,1,737070,64,1,181,499,390,4,2
3141,0,7,0,0,2,0,3,735242,4,0,1,737800,64,1,181,499,390,4,2
3142,0,7,0,0,2,0,3,735242,4,0,1,738895,64,1,181,499,390,4,2
3143,6,5,0,0,2,0,3,732940,2,0,1,736585,45,1,80,500,391,4,2
3145,12,13,0,0,2,1,3,734850,4,0,3,736858,36,9,158,502,305,4,0
3146,12,12,0,0,2,1,3,734243,2,0,1,736251,27,4,67,503,393,4,9
3147,12,14,0,0,2,1,3,734524,2,0,1,737117,66,4,182,504,393,4,9
3148,12,14,0,0,2,1,3,735251,2,0,1,738165,66,4,182,504,393,4,9
3149,6,6,0,0,2,0,3,730885,2,0,1,736371,4,3,146,505,260,4,4
3150,9,4,0,0,2,0,3,733375,2,0,1,737026,19,5,26,506,394,4,0
3151,12,12,0,0,2,1,3,734710,2,0,1,737635,17,1,123,507,395,4,0
3154,3,2,0,0,2,0,3,733639,2,0,1,737284,21,5,183,509,397,4,0
3155,2,1,0,0,2,1,3,733619,2,0,1,735810,31,4,45,510,398,4,0
3156,2,1,0,0,2,1,3,734592,4,0,1,736418,31,4,45,510,398,4,0
3157,0,7,0,0,2,0,3,734515,4,0,1,736340,35,4,184,511,399,4,2
3158,0,7,0,0,2,0,3,734515,4,0,1,738165,35,4,184,511,399,4,2
3159,5,6,0,0,2,0,3,727235,4,0,1,738196,34,1,50,512,400,4,2
3160,5,6,0,0,2,0,3,728494,4,0,1,739444,34,1,50,512,400,4,2
3161,5,6,0,0,2,0,3,728764,4,0,1,728753,34,1,50,512,400,4,2
3162,5,6,0,0,2,0,3,732149,4,0,1,743094,34,1,50,512,400,4,2
3163,5,6,0,0,2,0,3,732676,4,0,1,743626,34,1,50,512,400,4,2
3164,5,6,0,0,2,0,3,734227,4,0,1,736053,34,1,50,512,400,4,2
3165,5,6,0,0,2,0,3,734227,4,0,1,737878,34,1,50,512,400,4,2
3166,5,6,0,0,2,0,3,734227,4,0,1,745178,34,1,50,512,400,4,2
3167,5,6,0,0,2,0,3,734684,4,0,1,736630,34,1,50,512,400,4,2
3168,5,6,0,0,2,0,3,734684,4,0,1,738335,34,1,50,512,400,4,2
3169,5,6,0,0,2,1,3,734684,4,0,1,745755,34,1,50,512,400,4,2
3170,10,2,0,0,2,1,3,734300,2,0,1,737953,11,3,18,513,401,4,0
3171,6,6,0,0,4,0,3,734564,14,1,1,738566,43,4,76,514,402,8,13
3172,1,15,0,0,4,0,3,734564,14,1,1,737106,43,4,76,515,402,8,13
3173,1,15,0,0,2,0,3,732601,2,0,1,736251,26,8,43,516,403,8,6
3174,1,15,0,0,2,0,3,732883,2,0,1,736524,26,8,43,516,403,8,6
3175,1,15,0,0,2,0,3,734345,2,0,1,737995,26,8,43,516,403,8,6
3176,1,15,0,0,2,0,3,735004,2,0,1,738654,26,8,43,516,403,8,6
3177,1,15,0,0,2,0,3,735004,2,0,1,736829,26,8,43,516,403,8,6
3178,1,15,0,0,2,0,3,729981,4,0,1,740934,29,8,40,517,404,8,6
3179,1,15,0,0,2,0,3,734790,4,0,1,735885,29,8,40,517,404,8,6
3180,1,15,0,0,2,0,3,734790,4,0,1,736615,29,8,40,517,404,8,6
3181,16,10,0,0,2,0,3,729060,2,0,1,736357,4,3,146,518,388,4,0
3182,1,15,0,0,2,0,3,732536,4,0,1,736220,29,8,40,517,404,8,6
3183,0,7,0,0,2,1,3,735131,4,0,1,738792,48,0,185,519,405,4,14
3184,0,7,0,0,2,1,3,735332,4,0,1,737892,48,0,185,519,405,4,14
3185,16,6,0,0,2,0,3,733963,4,0,1,736510,38,9,62,520,406,4,6
3186,16,6,0,0,2,1,3,734508,4,0,1,737892,38,9,62,520,406,4,6
3187,16,6,0,0,2,1,3,734955,4,0,1,738608,38,9,62,520,406,4,6
3188,16,6,0,0,2,1,3,734955,4,0,1,742258,38,9,62,520,406,4,6
3189,9,4,0,0,2,0,3,732339,4,0,1,735992,36,9,149,521,407,4,0
3190,9,4,0,0,2,0,3,734613,4,0,1,737179,36,9,149,521,407,4,0
3192,2,1,0,0,2,1,3,734402,2,0,1,738045,49,9,186,523,409,4,0
3193,16,15,0,0,2,0,3,732305,4,0,1,735955,13,0,19,524,410,1,0
3194,16,15,0,0,2,1,3,735125,4,0,1,738775,13,0,19,524,410,1,0
3195,10,11,0,0,2,1,3,734363,2,0,1,737284,32,4,46,525,411,1,0
3196,10,11,0,0,2,1,3,735242,4,0,1,738895,32,4,46,525,411,1,0
3197,10,11,0,0,2,1,3,734556,2,0,1,737847,32,4,46,526,411,1,0
3198,0,7,0,0,2,1,3,735006,4,0,1,738653,1,0,44,527,412,4,0
3199,16,5,0,0,2,1,3,734361,4,0,1,745345,45,1,168,528,413,4,0
3200,16,5,0,0,2,1,3,734361,4,0,1,738045,45,1,168,528,413,4,0
3201,16,5,0,0,2,0,3,734361,4,0,1,736220,45,1,168,528,413,4,0
3202,16,5,0,0,2,1,3,735290,4,0,1,746256,45,1,168,528,413,4,0
3203,3,18,0,0,2,1,3,733899,2,0,1,736705,35,4,187,529,414,4,0
3204,7,19,0,0,8,0,3,733152,20,0,1,736814,17,1,177,530,415,4,0
3205,0,7,0,0,4,0,3,732457,14,0,1,742197,20,7,90,531,142,4,0
3206,13,14,0,0,4,1,3,734975,6,0,1,737544,60,5,144,532,416,4,0
3207,2,9,0,0,2,0,3,727324,4,0,1,738274,67,4,188,533,417,4,0
3208,2,9,0,0,2,0,3,728756,4,0,1,739703,67,4,188,533,417,4,0
3209,2,1,0,0,2,1,3,734513,2,0,1,737435,67,4,188,533,417,4,0
3210,1,15,0,0,2,0,3,731753,2,0,1,742698,26,8,43,534,403,8,6
3211,0,7,0,0,2,0,3,731641,4,0,1,736022,28,3,37,535,418,4,4
3212,0,7,0,0,2,0,3,732566,4,0,1,736220,28,3,37,536,418,4,4
3213,0,7,0,0,2,0,3,733150,4,0,1,736797,28,3,37,536,418,4,4
3214,0,7,0,0,2,1,3,733663,4,0,1,737332,28,3,37,536,418,4,4
3215,0,7,0,0,2,1,3,734541,4,0,1,738212,28,3,37,536,418,4,4
3216,0,7,0,0,2,1,3,734698,4,0,1,736524,28,3,37,536,418,4,4
3217,0,7,0,0,2,1,3,734698,4,0,1,745649,28,3,37,536,418,4,4
3218,0,7,0,0,2,1,3,735000,4,0,1,738683,28,3,37,536,418,4,4
3219,0,7,0,0,2,1,3,735000,4,0,1,745983,28,3,37,536,418,4,4
3220,10,14,0,0,6,1,3,734529,6,0,1,737452,60,5,144,537,419,4,9
3221,11,13,0,0,2,1,3,735322,2,0,1,738257,60,5,144,537,419,4,9
3222,2,9,0,0,2,1,3,733769,4,0,1,737421,60,5,144,538,420,4,9
3223,2,9,0,0,2,1,3,735059,4,0,1,738714,60,5,144,538,420,4,9
3224,11,12,0,0,4,1,3,734643,6,0,1,736463,35,4,189,539,421,4,0
3225,13,16,0,0,6,1,3,733634,6,0,1,736189,2,1,190,540,422,4,12
3226,12,12,0,0,2,1,3,733719,4,0,3,736279,2,1,191,541,422,4,12
3227,0,15,0,0,2,0,3,733080,2,0,1,736736,51,1,132,542,423,4,0
3228,0,15,0,0,2,0,3,734181,2,0,1,736006,51,1,132,542,423,4,0
3229,0,15,0,0,2,0,3,732271,2,0,1,735931,51,1,132,543,423,4,0
3230,9,6,0,0,2,0,3,726771,4,0,1,737721,12,5,21,544,303,4,2
3231,9,5,0,0,4,0,3,726337,21,0,1,736936,12,5,21,545,303,4,0
3232,9,5,0,0,4,0,3,726337,21,0,1,736936,12,5,21,545,303,4,0
3233,9,5,0,0,4,0,3,726392,21,0,1,736936,12,5,21,545,303,4,0
3234,9,5,0,0,4,0,3,726360,21,1,1,736936,12,5,21,545,303,4,0
3235,9,5,0,0,4,0,3,726337,21,1,1,746061,12,5,21,545,303,4,0
3236,9,10,0,0,2,1,3,733422,4,0,1,744356,12,5,21,544,303,4,2
3237,9,10,0,0,2,1,3,733538,4,0,1,737179,12,5,21,544,303,4,2
3238,9,10,0,0,2,1,3,733538,4,0,1,744660,12,5,21,544,303,4,2
3239,9,10,0,0,2,1,3,733789,4,0,1,737452,12,5,21,544,303,4,2
3240,9,10,0,0,2,1,3,733789,4,0,1,744752,12,5,21,544,303,4,2
3241,9,10,0,0,2,1,3,733884,4,0,1,737558,12,5,21,544,303,4,2
3242,9,10,0,0,2,1,3,733884,4,0,1,744858,12,5,21,544,303,4,2
3243,9,10,0,0,2,1,3,734076,4,0,1,737739,12,5,21,544,303,4,2
3244,9,10,0,0,2,1,3,734076,4,0,1,745039,12,5,21,544,303,4,2
3245,9,10,0,0,2,1,3,734250,4,0,1,745209,12,5,21,544,303,4,2
3246,9,10,0,0,2,1,3,734250,4,0,1,737909,12,5,21,544,303,4,2
3247,9,10,0,0,2,1,3,734451,4,0,1,738104,12,5,21,544,303,4,2
3248,9,10,0,0,2,1,3,734451,4,0,1,745404,12,5,21,544,303,4,2
3249,9,10,0,0,2,1,3,734614,4,0,1,745574,12,5,21,544,303,4,2
3250,9,10,0,0,2,1,3,734614,4,0,1,738274,12,5,21,544,303,4,2
3251,9,10,0,0,2,1,3,734811,4,0,1,738486,12,5,21,544,303,4,2
3252,9,10,0,0,2,1,3,734811,4,0,1,745786,12,5,21,544,303,4,2
3253,9,10,0,0,2,1,3,734975,4,0,1,738639,12,5,21,544,303,4,2
3254,9,10,0,0,2,1,3,734975,4,0,1,745939,12,5,21,544,303,4,2
3255,9,10,0,0,2,1,3,735178,4,0,1,738851,12,5,21,544,303,4,2
3256,9,10,0,0,2,1,3,735178,4,0,1,746151,12,5,21,544,303,4,2
3257,9,10,0,0,2,1,3,735342,4,0,1,746304,12,5,21,544,303,4,2
3258,9,10,0,0,2,1,3,735342,4,0,1,739004,12,5,21,544,303,4,2
3259,5,3,0,0,4,0,3,729542,14,0,1,737302,12,5,21,546,303,4,0
3260,5,3,0,0,4,0,3,729815,14,0,1,737315,12,5,21,547,303,4,0
3261,5,3,0,0,4,0,3,730179,14,0,1,737861,12,5,21,548,303,4,0
3262,5,3,0,0,4,0,3,730270,14,0,1,737315,12,5,21,549,303,4,0
3263,5,3,0,0,4,0,3,730543,14,0,1,737680,12,5,21,550,303,4,0
3264,9,10,0,0,2,0,3,728736,4,0,1,743336,12,5,21,544,303,4,2
3265,9,10,0,0,2,0,3,728155,4,0,1,739109,12,5,21,544,303,4,2
3266,9,10,0,0,2,0,3,728329,4,0,1,742927,12,5,21,544,303,4,2
3267,9,10,0,0,2,0,3,728750,4,0,1,728753,12,5,21,544,303,4,2
3268,9,10,0,0,2,0,3,728883,4,0,1,739825,12,5,21,544,303,4,2
3269,9,10,0,0,2,0,3,729339,4,0,1,740294,12,5,21,544,303,4,2
3270,9,10,0,0,2,0,3,729739,4,0,1,737040,12,5,21,544,303,4,2
3271,9,10,0,0,2,0,3,729855,4,0,1,740812,12,5,21,544,303,4,2
3272,9,10,0,0,2,0,3,732054,4,0,1,743002,12,5,21,544,303,4,2
3273,9,10,0,0,2,0,3,732293,4,0,1,735961,12,5,21,544,303,4,2
3274,9,10,0,0,2,0,3,732293,4,0,1,743261,12,5,21,544,303,4,2
3275,9,10,0,0,2,0,3,732628,4,0,1,736279,12,5,21,544,303,4,2
3276,9,10,0,0,2,0,3,733187,4,0,1,736844,12,5,21,544,303,4,2
3277,5,3,0,0,4,0,3,731444,14,0,1,737315,12,5,21,551,303,4,0
3278,6,6,0,0,2,0,3,726640,2,0,1,737574,4,3,4,552,424,4,4
3279,6,6,0,0,2,0,3,727897,2,0,1,738834,4,3,4,552,424,4,4
3280,6,6,0,0,2,0,3,728227,2,0,1,739171,4,3,4,553,424,4,4
3281,6,6,0,0,2,0,3,729334,2,0,1,740280,4,3,4,552,424,4,4
3282,6,6,0,0,2,0,3,730236,2,0,1,741177,4,3,4,554,424,1,4
3283,6,6,0,0,2,0,3,730571,2,0,1,741285,4,3,4,554,424,1,4
3285,15,13,0,0,2,1,3,734971,4,0,1,737527,19,5,133,555,425,4,0
3286,3,11,0,0,4,1,3,734936,6,0,1,737861,2,1,192,556,426,4,0
3288,1,15,0,0,2,0,3,727388,4,0,1,738335,26,8,34,558,428,4,0
3289,1,15,0,0,2,0,3,733380,2,0,1,737040,26,8,34,559,428,4,6
3290,1,15,0,0,2,1,3,733566,2,0,1,737346,26,8,34,559,428,4,6
3291,1,15,0,0,2,1,3,733566,2,0,1,744523,26,8,34,559,428,4,6
3292,1,15,0,0,2,1,3,734076,2,0,1,737725,26,8,34,559,428,4,6
3293,1,15,0,0,2,0,3,734186,2,0,1,736022,26,8,34,559,428,4,6
3294,1,15,0,0,2,1,3,734186,2,0,1,745147,26,8,34,559,428,4,6
3295,1,15,0,0,2,1,3,734976,2,0,1,745922,26,8,34,559,428,4,6
3296,1,15,0,0,2,1,3,734976,2,0,1,736797,26,8,34,559,428,4,6
3297,1,15,0,0,2,1,3,734976,2,0,1,738622,26,8,34,559,428,4,6
3298,1,15,0,0,2,1,3,735122,2,0,1,746075,26,8,34,559,428,4,6
3299,1,15,0,0,2,1,3,735122,2,0,1,738775,26,8,34,559,428,4,6
3300,1,15,0,0,2,1,3,735301,2,0,1,739140,26,8,34,559,428,4,6
3301,10,11,0,0,2,1,3,733661,2,0,1,736585,26,8,43,560,429,4,8
3302,10,11,0,0,2,1,3,733780,2,0,1,737420,26,8,43,560,429,4,8
3303,10,11,0,0,2,1,3,733998,2,0,1,737087,26,8,43,560,429,4,8
3304,10,11,0,0,2,1,3,734041,2,0,1,737696,26,8,43,560,429,4,8
3305,10,11,0,0,2,1,3,734249,2,0,1,737938,26,8,43,560,429,4,8
3306,10,11,0,0,2,1,3,734366,2,0,1,738076,26,8,43,560,429,4,8
3307,10,11,0,0,2,1,3,734814,2,0,1,737374,26,8,43,560,429,4,8
3308,10,11,0,0,2,1,3,734814,2,0,1,738274,26,8,43,560,429,4,8
3309,10,11,0,0,2,1,3,734503,2,0,1,738410,26,8,43,560,429,4,8
3310,10,11,0,0,2,1,3,735221,2,0,1,738151,26,8,43,560,429,4,8
3311,10,11,0,0,2,1,3,735221,2,0,1,738881,26,8,43,560,429,4,8
3312,10,11,0,0,2,1,3,735221,2,0,1,739611,26,8,43,560,429,4,8
3313,1,7,0,0,2,1,3,734453,2,0,1,738104,13,0,105,561,430,4,1
3314,1,7,0,0,2,1,3,735014,2,0,1,738834,13,0,105,561,430,4,1
3315,1,7,0,0,2,1,3,735335,2,0,1,739185,13,0,105,561,430,4,1
3316,10,11,0,0,2,1,3,735144,2,0,1,737711,39,8,193,562,431,4,7
3317,10,11,0,0,2,1,3,735144,2,0,1,738441,39,8,193,562,431,4,7
3318,10,11,0,0,2,1,3,735144,2,0,1,738834,39,8,193,562,431,4,7
3319,0,7,0,0,2,1,3,734710,12,0,1,738365,48,0,194,563,432,4,0
3320,0,7,0,0,2,1,3,735026,2,0,1,738683,48,0,194,563,432,4,14
3321,0,7,0,0,2,1,3,735279,4,0,1,736858,36,9,158,564,433,4,0
3322,0,7,0,0,2,1,3,735279,4,0,1,738683,36,9,158,564,433,4,0
3323,8,8,0,0,2,0,3,733249,2,0,1,744199,68,0,195,565,434,1,3
3324,8,8,0,0,2,0,3,733249,2,0,1,736899,68,0,195,565,434,1,3
3325,8,8,0,0,2,0,3,734950,4,0,1,738600,68,0,195,565,434,1,3
3326,10,2,0,0,2,1,3,735270,2,0,1,738196,17,1,196,566,435,4,0
3327,12,12,0,0,2,1,3,735081,2,0,1,737711,35,4,184,567,436,4,0
3328,14,11,0,0,2,1,3,734962,2,0,1,737892,69,9,197,568,437,4,8
3329,14,11,0,0,2,1,3,735080,2,0,1,738730,69,9,197,568,437,4,8
3330,14,11,0,0,2,1,3,735172,2,0,1,738274,69,9,197,568,437,4,8
3331,15,11,0,0,4,0,3,729700,6,0,1,736554,20,7,90,569,438,4,0
3332,15,20,0,0,2,1,3,734047,2,0,1,737025,12,5,140,570,439,8,0
3334,11,16,0,0,6,1,3,734823,6,0,1,737360,12,5,140,570,439,8,0
3335,15,13,0,0,10,1,3,734823,6,0,1,737544,12,5,140,570,439,8,0
3336,0,15,0,0,2,0,3,733398,2,0,1,736326,8,2,77,571,440,4,4
3337,0,15,0,0,2,0,3,733398,2,0,1,737056,8,2,77,571,440,4,4
3338,0,15,0,0,2,0,3,734523,2,0,1,738182,8,2,77,571,440,4,4
3339,0,15,0,0,2,0,3,734523,2,0,1,745482,8,2,77,571,440,4,4
3340,0,15,0,0,2,0,3,734815,2,0,1,745769,8,2,77,571,440,4,4
3341,0,15,0,0,2,0,3,734815,2,0,1,742119,8,2,77,571,440,4,4
3342,14,14,0,0,4,1,3,734321,6,0,1,736889,52,11,98,572,441,10,0
3343,11,12,0,0,2,1,3,735056,2,0,1,737680,11,3,198,573,442,7,0
3344,11,14,0,0,2,1,3,734159,2,0,1,736889,23,1,31,574,443,4,10
3345,11,14,0,0,2,1,3,734214,2,0,1,737131,23,1,31,574,443,4,10
3346,3,9,0,0,6,1,3,734244,6,0,1,736432,23,1,31,574,443,4,10
3347,3,9,0,0,6,1,3,735046,6,0,1,737513,23,1,31,574,443,4,10
3348,11,14,0,0,2,1,3,735046,2,0,1,737697,23,1,31,574,443,4,10
3349,13,11,0,0,6,1,3,734174,6,0,1,737223,4,3,17,575,444,1,13
3350,11,12,0,0,2,1,3,734571,2,0,1,737452,4,3,17,575,444,1,0
3352,6,4,0,0,2,0,3,727150,4,0,1,738090,23,1,64,576,445,4,3
3353,6,4,0,0,2,0,3,728675,4,0,1,739625,23,1,64,576,445,4,3
3354,6,4,0,0,2,0,3,729109,4,0,7,741695,23,1,64,576,445,4,3
3355,6,4,0,0,2,0,3,732139,4,0,1,743094,23,1,64,576,445,4,3
3356,6,4,0,0,2,0,3,732264,4,0,1,735914,23,1,64,576,445,4,3
3357,6,4,0,0,2,0,3,733422,4,0,1,737101,23,1,64,576,445,4,3
3358,6,4,0,0,2,1,3,733627,4,0,1,737284,23,1,64,576,445,4,3
3359,6,4,0,0,2,1,3,733716,4,0,1,737374,23,1,64,576,445,4,3
3360,6,4,0,0,2,1,3,733716,4,0,1,744674,23,1,64,576,445,4,3
3361,6,4,0,0,2,1,3,733964,4,0,1,737711,23,1,64,576,445,4,3
3362,6,4,0,0,2,1,3,733964,4,0,1,745011,23,1,64,576,445,4,3
3363,6,4,0,0,2,1,3,735189,4,0,1,738865,23,1,64,576,445,4,3
3364,10,11,0,0,2,0,3,733739,4,0,1,736296,0,0,107,577,446,4,7
3365,10,11,0,0,2,0,3,731911,4,0,1,742866,0,0,107,577,446,4,7
3366,10,11,0,0,2,0,3,734053,4,0,1,736616,0,0,107,577,446,4,7
